Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
10:10:00,1.474792E-01,6.865534E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.226444E+03,3.038842E-01,3.958935E+03,7.167240E+03,2.867413E-01,8.544817E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,9.297238E+02,2.684324E-01,3.467795E+03,5.892777E+03,1.782176E-01,5.223935E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,5.515241E+02,3.141090E-01,3.955589E+03,5.494771E+03,2.723523E-01,8.270077E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,9.297238E+02,2.709920E-01,3.499175E+03,5.923921E+03,1.779983E-01,5.219748E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,5.515241E+02,1.745803E-01,2.245212E+03,3.706392E+03
10:20:00,1.474755E-01,6.865463E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.200403E+03,3.032649E-01,3.977378E+03,7.185604E+03,2.867387E-01,8.544767E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,9.099833E+02,2.694626E-01,3.500159E+03,5.926400E+03,1.782158E-01,5.223902E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,5.398138E+02,3.083734E-01,3.896986E+03,5.435279E+03,2.723497E-01,8.270027E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,9.099833E+02,2.713910E-01,3.523801E+03,5.949638E+03,1.779966E-01,5.219716E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,5.398138E+02,1.751930E-01,2.264429E+03,3.726382E+03
10:30:00,1.474720E-01,6.865396E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.174362E+03,3.026476E-01,3.995842E+03,7.204012E+03,2.867363E-01,8.544721E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,8.902427E+02,2.704286E-01,3.531734E+03,5.959126E+03,1.782143E-01,5.223872E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,5.281034E+02,3.012451E-01,3.821311E+03,5.357861E+03,2.723473E-01,8.269980E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,8.902427E+02,2.718646E-01,3.549339E+03,5.976299E+03,1.779950E-01,5.219686E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,5.281034E+02,1.757998E-01,2.283573E+03,3.746267E+03
10:40:00,1.474688E-01,6.865334E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.148322E+03,3.020251E-01,4.014243E+03,7.222307E+03,2.867340E-01,8.544678E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,8.705022E+02,2.713482E-01,3.562739E+03,5.991294E+03,1.782128E-01,5.223844E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,5.163931E+02,2.929622E-01,3.731481E+03,5.265148E+03,2.723450E-01,8.269937E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,8.705022E+02,2.723799E-01,3.575388E+03,6.003476E+03,1.779936E-01,5.219658E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,5.163931E+02,1.763883E-01,2.302492E+03,3.765927E+03
10:50:00,1.474657E-01,6.865275E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.122281E+03,3.013926E-01,4.032521E+03,7.240432E+03,2.867320E-01,8.544638E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,8.507617E+02,2.721648E-01,3.592482E+03,6.022030E+03,1.782115E-01,5.223818E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,5.046828E+02,2.841804E-01,3.635535E+03,5.165974E+03,2.723429E-01,8.269896E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,8.507617E+02,2.728613E-01,3.601022E+03,6.030087E+03,1.779922E-01,5.219632E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,5.046828E+02,1.769185E-01,2.320696E+03,3.784775E+03
11:00:00,1.474629E-01,6.865220E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.096240E+03,3.007488E-01,4.050662E+03,7.258371E+03,2.867300E-01,8.544600E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,8.310211E+02,2.729267E-01,3.621555E+03,6.052020E+03,1.782102E-01,5.223794E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.929724E+02,2.749385E-01,3.533951E+03,5.060671E+03,2.723409E-01,8.269859E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,8.310211E+02,2.733287E-01,3.626485E+03,6.056445E+03,1.779909E-01,5.219607E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.929724E+02,1.774069E-01,2.338388E+03,3.803048E+03
11:10:00,1.474602E-01,6.865169E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.078880E+03,3.000822E-01,4.059842E+03,7.267054E+03,2.867281E-01,8.544565E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,8.178608E+02,2.736280E-01,3.643305E+03,6.074469E+03,1.782090E-01,5.223771E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.851655E+02,2.653355E-01,3.424037E+03,4.946451E+03,2.723391E-01,8.269823E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,8.178608E+02,2.737594E-01,3.644917E+03,6.075530E+03,1.779897E-01,5.219584E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.851655E+02,1.778446E-01,2.351556E+03,3.816649E+03
11:20:00,1.474576E-01,6.865120E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.061519E+03,2.993989E-01,4.068817E+03,7.275427E+03,2.867264E-01,8.544532E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,8.047004E+02,2.742718E-01,3.664347E+03,6.096303E+03,1.782078E-01,5.223749E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.773586E+02,2.555207E-01,3.311526E+03,4.828367E+03,2.723373E-01,8.269789E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,8.047004E+02,2.741461E-01,3.662808E+03,6.094096E+03,1.779886E-01,5.219563E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.773586E+02,1.782332E-01,2.364120E+03,3.829680E+03
11:30:00,1.474552E-01,6.865074E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.044159E+03,2.986959E-01,4.077547E+03,7.283625E+03,2.867247E-01,8.544500E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,7.915401E+02,2.748487E-01,3.684568E+03,6.117190E+03,1.782068E-01,5.223729E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.695518E+02,2.456506E-01,3.198336E+03,4.710154E+03,2.723356E-01,8.269758E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,7.915401E+02,2.744761E-01,3.680002E+03,6.111855E+03,1.779875E-01,5.219542E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.695518E+02,1.785698E-01,2.376045E+03,3.841983E+03
11:40:00,1.474529E-01,6.865030E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.026798E+03,2.979774E-01,4.086086E+03,7.291602E+03,2.867232E-01,8.544470E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,7.783797E+02,2.753513E-01,3.703877E+03,6.137135E+03,1.782058E-01,5.223709E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.617449E+02,2.360460E-01,3.088400E+03,4.594785E+03,2.723340E-01,8.269727E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,7.783797E+02,2.747432E-01,3.696425E+03,6.128787E+03,1.779865E-01,5.219523E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.617449E+02,1.788535E-01,2.387322E+03,3.853609E+03
11:50:00,1.474508E-01,6.864988E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,1.009438E+03,2.972498E-01,4.094514E+03,7.299449E+03,2.867217E-01,8.544441E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,7.652194E+02,2.757742E-01,3.722211E+03,6.156024E+03,1.782048E-01,5.223691E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.539380E+02,2.275338E-01,2.991856E+03,4.492928E+03,2.723325E-01,8.269699E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,7.652194E+02,2.749454E-01,3.712052E+03,6.144840E+03,1.779855E-01,5.219504E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.539380E+02,1.790836E-01,2.397941E+03,3.864526E+03
12:00:00,1.474487E-01,6.864948E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,9.920775E+02,2.965228E-01,4.102950E+03,7.307294E+03,2.867202E-01,8.544414E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,7.520590E+02,2.761170E-01,3.739561E+03,6.173827E+03,1.782039E-01,5.223673E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.461311E+02,2.203342E-01,2.911400E+03,4.406893E+03,2.723311E-01,8.269671E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,7.520590E+02,2.750851E-01,3.726914E+03,6.160033E+03,1.779846E-01,5.219487E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.461311E+02,1.792594E-01,2.407896E+03,3.874715E+03
12:10:00,1.474467E-01,6.864910E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,9.781891E+02,2.958186E-01,4.108194E+03,7.311895E+03,2.867189E-01,8.544388E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,7.415307E+02,2.764100E-01,3.753669E+03,6.188289E+03,1.782030E-01,5.223656E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.398856E+02,2.145449E-01,2.846671E+03,4.336987E+03,2.723297E-01,8.269645E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,7.415307E+02,2.751908E-01,3.738726E+03,6.172084E+03,1.779837E-01,5.219470E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.398856E+02,1.793971E-01,2.415822E+03,3.882816E+03
12:20:00,1.474448E-01,6.864873E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,9.643008E+02,2.951320E-01,4.113662E+03,7.316742E+03,2.867176E-01,8.544363E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,7.310024E+02,2.766478E-01,3.767109E+03,6.202054E+03,1.782021E-01,5.223640E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.336400E+02,2.101886E-01,2.799513E+03,4.285856E+03,2.723284E-01,8.269620E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,7.310024E+02,2.752577E-01,3.750071E+03,6.183641E+03,1.779829E-01,5.219454E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.336400E+02,1.794916E-01,2.423223E+03,3.890370E+03
12:30:00,1.474430E-01,6.864838E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,9.504124E+02,2.945096E-01,4.119910E+03,7.322348E+03,2.867163E-01,8.544339E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,7.204741E+02,2.768632E-01,3.780268E+03,6.215608E+03,1.782013E-01,5.223625E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.273945E+02,2.072612E-01,2.769865E+03,4.253506E+03,2.723271E-01,8.269595E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,7.204741E+02,2.753184E-01,3.761333E+03,6.195161E+03,1.779821E-01,5.219438E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.273945E+02,1.795613E-01,2.430317E+03,3.897637E+03
12:40:00,1.474412E-01,6.864805E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,9.365240E+02,2.939260E-01,4.126622E+03,7.328658E+03,2.867151E-01,8.544315E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,7.099459E+02,2.770474E-01,3.793035E+03,6.228658E+03,1.782005E-01,5.223610E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.211490E+02,2.055380E-01,2.754972E+03,4.238124E+03,2.723259E-01,8.269572E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,7.099459E+02,2.753626E-01,3.772384E+03,6.206412E+03,1.779813E-01,5.219423E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.211490E+02,1.795999E-01,2.437023E+03,3.904454E+03
12:50:00,1.474395E-01,6.864772E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,9.226357E+02,2.933862E-01,4.133871E+03,7.335546E+03,2.867139E-01,8.544293E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.994176E+02,2.772455E-01,3.805972E+03,6.241944E+03,1.781998E-01,5.223595E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.149035E+02,2.042850E-01,2.745842E+03,4.228684E+03,2.723247E-01,8.269549E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.994176E+02,2.754267E-01,3.783679E+03,6.217964E+03,1.779805E-01,5.219409E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.149035E+02,1.796326E-01,2.443656E+03,3.911215E+03
13:00:00,1.474379E-01,6.864741E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,9.087473E+02,2.928908E-01,4.141664E+03,7.343057E+03,2.867128E-01,8.544271E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.888893E+02,2.775103E-01,3.819727E+03,6.256112E+03,1.781991E-01,5.223581E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.086580E+02,2.033545E-01,2.740665E+03,4.223308E+03,2.723236E-01,8.269528E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.888893E+02,2.755531E-01,3.795736E+03,6.230338E+03,1.779798E-01,5.219395E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.086580E+02,1.796914E-01,2.450609E+03,3.918314E+03
13:10:00,1.474363E-01,6.864711E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,9.000671E+02,2.924347E-01,4.144731E+03,7.345758E+03,2.867117E-01,8.544251E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.823091E+02,2.778586E-01,3.830556E+03,6.267285E+03,1.781983E-01,5.223568E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.047545E+02,2.026896E-01,2.736403E+03,4.218861E+03,2.723225E-01,8.269507E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.823091E+02,2.757536E-01,3.804754E+03,6.239604E+03,1.779791E-01,5.219381E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.047545E+02,1.797884E-01,2.455688E+03,3.923482E+03
13:20:00,1.474348E-01,6.864682E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,8.913868E+02,2.920188E-01,4.148290E+03,7.349031E+03,2.867106E-01,8.544230E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.757289E+02,2.783038E-01,3.842572E+03,6.279747E+03,1.781977E-01,5.223555E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.008511E+02,2.022489E-01,2.734889E+03,4.217265E+03,2.723214E-01,8.269486E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.757289E+02,2.760385E-01,3.814807E+03,6.249996E+03,1.779784E-01,5.219368E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,4.008511E+02,1.799339E-01,2.461363E+03,3.929294E+03
13:30:00,1.474333E-01,6.864654E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,8.827066E+02,2.916599E-01,4.152559E+03,7.353044E+03,2.867096E-01,8.544211E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.691488E+02,2.788626E-01,3.855991E+03,6.293938E+03,1.781970E-01,5.223542E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,3.969477E+02,2.020045E-01,2.735787E+03,4.218189E+03,2.723204E-01,8.269467E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.691488E+02,2.764228E-01,3.826087E+03,6.261875E+03,1.779777E-01,5.219356E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,3.969477E+02,1.801398E-01,2.467782E+03,3.936003E+03
13:40:00,1.474319E-01,6.864627E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,8.740264E+02,2.913463E-01,4.157352E+03,7.357650E+03,2.867086E-01,8.544192E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.625686E+02,2.795287E-01,3.870701E+03,6.309351E+03,1.781964E-01,5.223530E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,3.930442E+02,2.019248E-01,2.738689E+03,4.221227E+03,2.723194E-01,8.269448E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.625686E+02,2.768998E-01,3.838480E+03,6.274824E+03,1.779771E-01,5.219344E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,3.930442E+02,1.804045E-01,2.474908E+03,3.943397E+03
13:50:00,1.474305E-01,6.864601E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,8.653461E+02,2.910729E-01,4.162634E+03,7.362823E+03,2.867076E-01,8.544174E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.559884E+02,2.802591E-01,3.886195E+03,6.325635E+03,1.781958E-01,5.223519E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,3.891408E+02,2.019622E-01,2.743024E+03,4.225770E+03,2.723184E-01,8.269429E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.559884E+02,2.774340E-01,3.851569E+03,6.288546E+03,1.779765E-01,5.219332E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,3.891408E+02,1.807057E-01,2.482478E+03,3.951284E+03
14:00:00,1.474292E-01,6.864575E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,8.566659E+02,2.908392E-01,4.168402E+03,7.368561E+03,2.867067E-01,8.544156E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.494082E+02,2.810033E-01,3.901856E+03,6.342087E+03,1.781952E-01,5.223507E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,3.852373E+02,2.020683E-01,2.748199E+03,4.231176E+03,2.723175E-01,8.269412E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.494082E+02,2.779843E-01,3.864854E+03,6.302472E+03,1.779759E-01,5.219320E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,3.852373E+02,1.817179E-01,2.498763E+03,3.969482E+03
14:10:00,1.474279E-01,6.864550E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,8.566659E+02,2.906403E-01,4.165916E+03,7.365844E+03,2.867058E-01,8.544139E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.494082E+02,2.817189E-01,3.910587E+03,6.351339E+03,1.781946E-01,5.223496E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,3.852373E+02,2.022016E-01,2.749805E+03,4.232882E+03,2.723166E-01,8.269394E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.494082E+02,2.785165E-01,3.871339E+03,6.309351E+03,1.779753E-01,5.219309E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,3.852373E+02,1.838271E-01,2.524587E+03,3.997428E+03
14:20:00,1.474266E-01,6.864526E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,8.566659E+02,2.904800E-01,4.163903E+03,7.363715E+03,2.867049E-01,8.544122E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.494082E+02,2.823959E-01,3.918846E+03,6.360157E+03,1.781940E-01,5.223485E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,3.852373E+02,2.023401E-01,2.751474E+03,4.234697E+03,2.723157E-01,8.269378E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.494082E+02,2.790237E-01,3.877516E+03,6.315964E+03,1.779748E-01,5.219299E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,3.852373E+02,1.872371E-01,2.566351E+03,4.041539E+03
14:30:00,1.474254E-01,6.864503E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,8.566659E+02,2.903242E-01,4.161946E+03,7.361607E+03,2.867041E-01,8.544106E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.494082E+02,2.830048E-01,3.926268E+03,6.368067E+03,1.781935E-01,5.223475E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,3.852373E+02,2.024525E-01,2.752824E+03,4.236169E+03,2.723149E-01,8.269361E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.494082E+02,2.794783E-01,3.883048E+03,6.321871E+03,1.779742E-01,5.219288E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,3.852373E+02,1.920875E-01,2.625767E+03,4.103906E+03
14:40:00,1.474242E-01,6.864480E+03,9.687771E-02,0.000000E+00,0.000000E+00,9.687771E-02,8.566659E+02,2.902169E-01,4.160625E+03,7.360218E+03,2.867033E-01,8.544090E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.494082E+02,2.835652E-01,3.933133E+03,6.375366E+03,1.781929E-01,5.223465E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,3.852373E+02,2.025383E-01,2.753871E+03,4.237310E+03,2.723140E-01,8.269345E+03,7.343958E-02,0.000000E+00,0.000000E+00,7.343958E-02,6.494082E+02,2.799018E-01,3.888234E+03,6.327397E+03,1.779737E-01,5.219278E+03,4.356530E-02,0.000000E+00,0.000000E+00,4.356530E-02,3.852373E+02,1.985194E-01,2.704587E+03,4.186711E+03
